,time,O1,O2,Fp2,Fp1,contact_O1,contact_O2,contact_Fp2,contact_Fp1,Sample,Streaming,Battery
21121,84.484,0.1158857265625,0.5625,-0.026012132812499998,-0.041448984375,1.0,0.0,1.0,1.0,33522.0,1.0,84.0
21122,84.488,0.11588975,0.5625,-0.0260105234375,-0.041448984375,1.0,0.0,1.0,1.0,33523.0,1.0,84.0
21123,84.492,0.1158967265625,0.5625,-0.026010724609374997,-0.0414510625,1.0,0.0,1.0,1.0,33524.0,1.0,84.0
21124,84.496,0.1158954453125,0.5625,-0.026009384765624997,-0.041458777343749996,1.0,0.0,1.0,1.0,33525.0,1.0,84.0
21125,84.5,0.1158847890625,0.5625,-0.026007505859375,-0.0414638046875,1.0,0.0,1.0,1.0,33526.0,1.0,84.0
21126,84.504,0.1158800234375,0.5625,-0.026007505859375,-0.0414642734375,1.0,0.0,1.0,1.0,33527.0,1.0,84.0
21127,84.508,0.1158907578125,0.5625,-0.026011462890625,-0.041459445312499996,1.0,0.0,1.0,1.0,33528.0,1.0,84.0
21128,84.512,0.1158993359375,0.5625,-0.02601541796875,-0.04145810546875,1.0,0.0,1.0,1.0,33529.0,1.0,84.0
21129,84.516,0.1158951171875,0.5625,-0.02601615625,-0.04145327734375,1.0,0.0,1.0,1.0,33530.0,1.0,84.0
21130,84.52,0.1158866015625,0.5625,-0.026015888671874998,-0.041448984375,1.0,0.0,1.0,1.0,33531.0,1.0,84.0
21131,84.524,0.11588076562499999,0.5625,-0.0260129375,-0.041449453125,1.0,0.0,1.0,1.0,33532.0,1.0,84.0
21132,84.528,0.11588746875,0.5625,-0.0260129375,-0.04145260546875,1.0,0.0,1.0,1.0,33533.0,1.0,84.0
21133,84.532,0.1158981953125,0.5625,-0.026012669921875,-0.04145548828125,1.0,0.0,1.0,1.0,33534.0,1.0,84.0
21134,84.536,0.11589558593749999,0.5625,-0.026013138671874998,-0.0414562265625,1.0,0.0,1.0,1.0,33535.0,1.0,84.0
21135,84.54,0.115886265625,0.5625,-0.026012871093749997,-0.0414546171875,1.0,0.0,1.0,1.0,33536.0,1.0,84.0
21136,84.544,0.11588069531249999,0.5625,-0.02601655859375,-0.04145616015625,1.0,0.0,1.0,1.0,33537.0,1.0,84.0
21137,84.548,0.1158866015625,0.5625,-0.026018636718749998,-0.041458507812499996,1.0,0.0,1.0,1.0,33538.0,1.0,84.0
21138,84.552,0.11589330468749999,0.5625,-0.026019642578125,-0.0414621953125,1.0,0.0,1.0,1.0,33539.0,1.0,84.0
21139,84.556,0.115887734375,0.5625,-0.026023599609375,-0.04146856640625,1.0,0.0,1.0,1.0,33540.0,1.0,84.0
21140,84.56,0.11587251562499999,0.5625,-0.0260190390625,-0.041464007812499995,1.0,0.0,1.0,1.0,33541.0,1.0,84.0
21141,84.564,0.1158645390625,0.5625,-0.026013138671874998,-0.041456765624999996,1.0,0.0,1.0,1.0,33542.0,1.0,84.0
21142,84.568,0.1158680234375,0.5625,-0.026013138671874998,-0.0414562265625,1.0,0.0,1.0,1.0,33543.0,1.0,84.0
21143,84.572,0.11587553125,0.5625,-0.026015753906249998,-0.041455421874999995,1.0,0.0,1.0,1.0,33544.0,1.0,84.0
21144,84.576,0.11588035937499999,0.5625,-0.026015216796874997,-0.04145488671875,1.0,0.0,1.0,1.0,33545.0,1.0,84.0
21145,84.58,0.11587425781249999,0.5625,-0.026016222656249997,-0.0414575,1.0,0.0,1.0,1.0,33546.0,1.0,84.0
21146,84.584,0.11586413281249999,0.5625,-0.0260185703125,-0.0414593125,1.0,0.0,1.0,1.0,33547.0,1.0,84.0
21147,84.588,0.1158657421875,0.5625,-0.02601984375,-0.041458777343749996,1.0,0.0,1.0,1.0,33548.0,1.0,84.0
21148,84.592,0.1158778125,0.5625,-0.026018771484374998,-0.041460855468749995,1.0,0.0,1.0,1.0,33549.0,1.0,84.0
21149,84.596,0.1158796875,0.5625,-0.026020314453125,-0.041465078125,1.0,0.0,1.0,1.0,33550.0,1.0,84.0
21150,84.6,0.1158717109375,0.5625,-0.02601897265625,-0.041464007812499995,1.0,0.0,1.0,1.0,33551.0,1.0,84.0
21151,84.604,0.115865609375,0.5625,-0.02601944140625,-0.04146212890625,1.0,0.0,1.0,1.0,33552.0,1.0,84.0
21152,84.608,0.115873921875,0.5625,-0.026018906249999998,-0.041458640625,1.0,0.0,1.0,1.0,33553.0,1.0,84.0
21153,84.612,0.11588438281249999,0.5625,-0.0260201796875,-0.04145810546875,1.0,0.0,1.0,1.0,33554.0,1.0,84.0
21154,84.616,0.115883109375,0.5625,-0.026020380859374997,-0.0414620625,1.0,0.0,1.0,1.0,33555.0,1.0,84.0
21155,84.62,0.11588110156249999,0.5625,-0.026016021484375,-0.041463738281249995,1.0,0.0,1.0,1.0,33556.0,1.0,84.0
21156,84.624,0.1158792890625,0.5625,-0.02601944140625,-0.0414660859375,1.0,0.0,1.0,1.0,33557.0,1.0,84.0
21157,84.628,0.1158822421875,0.5625,-0.026017296875,-0.0414631328125,1.0,0.0,1.0,1.0,33558.0,1.0,84.0
21158,84.632,0.115890015625,0.5625,-0.0260185703125,-0.0414633359375,1.0,0.0,1.0,1.0,33559.0,1.0,84.0
21159,84.636,0.11588686718749999,0.5625,-0.0260206484375,-0.04146675390625,1.0,0.0,1.0,1.0,33560.0,1.0,84.0
21160,84.64,0.11587915624999999,0.5625,-0.026016894531249998,-0.04147017578125,1.0,0.0,1.0,1.0,33561.0,1.0,84.0
21161,84.644,0.115874125,0.5625,-0.02602058203125,-0.04146722265625,1.0,0.0,1.0,1.0,33562.0,1.0,84.0
21162,84.648,0.11587921875,0.5625,-0.026024269531249998,-0.0414591796875,1.0,0.0,1.0,1.0,33563.0,1.0,84.0
21163,84.652,0.11588753906249999,0.5625,-0.026024001953125,-0.04146018359375,1.0,0.0,1.0,1.0,33564.0,1.0,84.0
21164,84.656,0.1158857265625,0.5625,-0.0260213203125,-0.041461457031249996,1.0,0.0,1.0,1.0,33565.0,1.0,84.0
21165,84.66,0.11587640625,0.5625,-0.026018636718749998,-0.04146407421875,1.0,0.0,1.0,1.0,33566.0,1.0,84.0
21166,84.664,0.115869765625,0.5625,-0.026020984375,-0.041467492187499996,1.0,0.0,1.0,1.0,33567.0,1.0,84.0
21167,84.668,0.1158772734375,0.5625,-0.026025208984375,-0.041468765625,1.0,0.0,1.0,1.0,33568.0,1.0,84.0
21168,84.672,0.1158880078125,0.5625,-0.02602413671875,-0.0414660859375,1.0,0.0,1.0,1.0,33569.0,1.0,84.0
21169,84.676,0.1158888125,0.5625,-0.026023599609375,-0.04146708984375,1.0,0.0,1.0,1.0,33570.0,1.0,84.0
21170,84.68,0.11588378125,0.5625,-0.026022527343749997,-0.04147051171875,1.0,0.0,1.0,1.0,33571.0,1.0,84.0
21171,84.684,0.1158792890625,0.5625,-0.026021990234375,-0.04146970703125,1.0,0.0,1.0,1.0,33572.0,1.0,84.0
21172,84.688,0.11588465625,0.5625,-0.02602299609375,-0.041470980468749995,1.0,0.0,1.0,1.0,33573.0,1.0,84.0
21173,84.692,0.11589296874999999,0.5625,-0.026024001953125,-0.0414691015625,1.0,0.0,1.0,1.0,33574.0,1.0,84.0
21174,84.696,0.11589115624999999,0.5625,-0.02602266015625,-0.04146615234375,1.0,0.0,1.0,1.0,33575.0,1.0,84.0
21175,84.7,0.1158847890625,0.5625,-0.026019173828125,-0.0414658828125,1.0,0.0,1.0,1.0,33576.0,1.0,84.0
21176,84.704,0.11587949218749999,0.5625,-0.026018906249999998,-0.04147225390625,1.0,0.0,1.0,1.0,33577.0,1.0,84.0
21177,84.708,0.11588485156249999,0.5625,-0.026021521484374997,-0.0414778203125,1.0,0.0,1.0,1.0,33578.0,1.0,84.0
21178,84.712,0.11589558593749999,0.5625,-0.0260254765625,-0.04148097265625,1.0,0.0,1.0,1.0,33579.0,1.0,84.0
21179,84.716,0.115900140625,0.5625,-0.026025947265625,-0.041475874999999995,1.0,0.0,1.0,1.0,33580.0,1.0,84.0
21180,84.72,0.11589753124999999,0.5625,-0.026024873046874997,-0.041464339843749996,1.0,0.0,1.0,1.0,33581.0,1.0,84.0
21181,84.724,0.1158954453125,0.5625,-0.026019777343749998,-0.04146326953125,1.0,0.0,1.0,1.0,33582.0,1.0,84.0
21182,84.728,0.115906984375,0.5625,-0.026017900390624998,-0.0414642734375,1.0,0.0,1.0,1.0,33583.0,1.0,84.0
21183,84.732,0.115923609375,0.5625,-0.026019978515625,-0.04147466796875,1.0,0.0,1.0,1.0,33584.0,1.0,84.0
21184,84.736,0.1159246875,0.5625,-0.026023935546874998,-0.041483988281249995,1.0,0.0,1.0,1.0,33585.0,1.0,84.0
21185,84.74,0.115916171875,0.5625,-0.02602413671875,-0.0414732578125,1.0,0.0,1.0,1.0,33586.0,1.0,84.0
21186,84.744,0.11591060156249999,0.5625,-0.026021453125,-0.041469234375,1.0,0.0,1.0,1.0,33587.0,1.0,84.0
21187,84.748,0.115914625,0.5625,-0.02602460546875,-0.04147131640625,1.0,0.0,1.0,1.0,33588.0,1.0,84.0
21188,84.752,0.1159199921875,0.5625,-0.026028025390624997,-0.041475808593749997,1.0,0.0,1.0,1.0,33589.0,1.0,84.0
21189,84.756,0.1159199921875,0.5625,-0.026027220703125,-0.041478960937499997,1.0,0.0,1.0,1.0,33590.0,1.0,84.0
21190,84.76,0.1159152265625,0.5625,-0.026024806640625,-0.041478421875,1.0,0.0,1.0,1.0,33591.0,1.0,84.0
21191,84.764,0.11590537499999999,0.5625,-0.0260266171875,-0.04147171875,1.0,0.0,1.0,1.0,33592.0,1.0,84.0
21192,84.768,0.11590221875,0.5625,-0.026029232421875,-0.0414721875,1.0,0.0,1.0,1.0,33593.0,1.0,84.0
21193,84.772,0.115906515625,0.5625,-0.026029701171875,-0.04147909375,1.0,0.0,1.0,1.0,33594.0,1.0,84.0
21194,84.776,0.1158993359375,0.5625,-0.02602621484375,-0.04148331640625,1.0,0.0,1.0,1.0,33595.0,1.0,84.0
21195,84.78,0.1158876015625,0.5625,-0.02602380078125,-0.0414856640625,1.0,0.0,1.0,1.0,33596.0,1.0,84.0
21196,84.784,0.11588579687499999,0.5625,-0.026025878906249997,-0.0414824453125,1.0,0.0,1.0,1.0,33597.0,1.0,84.0
21197,84.788,0.11589303125,0.5625,-0.026030103515625,-0.04147305859375,1.0,0.0,1.0,1.0,33598.0,1.0,84.0
21198,84.792,0.11590571093749999,0.5625,-0.026026884765624998,-0.041472722656249995,1.0,0.0,1.0,1.0,33599.0,1.0,84.0
21199,84.796,0.11590865624999999,0.5625,-0.026023666015625,-0.04147319140625,1.0,0.0,1.0,1.0,33600.0,1.0,84.0
21200,84.8,0.1159044375,0.5625,-0.026022861328124997,-0.04146916796875,1.0,0.0,1.0,1.0,33601.0,1.0,84.0
21201,84.804,0.11589484374999999,0.5625,-0.026022861328124997,-0.041471515625,1.0,0.0,1.0,1.0,33602.0,1.0,84.0
21202,84.808,0.1158961875,0.5625,-0.02602976953125,-0.041468296875,1.0,0.0,1.0,1.0,33603.0,1.0,84.0
21203,84.812,0.11590503906249999,0.5625,-0.02603828515625,-0.041464007812499995,1.0,0.0,1.0,1.0,33604.0,1.0,84.0
21204,84.816,0.11590403125,0.5625,-0.02604358203125,-0.0414676953125,1.0,0.0,1.0,1.0,33605.0,1.0,84.0
21205,84.82,0.115895515625,0.5625,-0.026038216796875,-0.04147513671875,1.0,0.0,1.0,1.0,33606.0,1.0,84.0
21206,84.824,0.11588887499999999,0.5625,-0.02603794921875,-0.041475874999999995,1.0,0.0,1.0,1.0,33607.0,1.0,84.0
21207,84.828,0.11589692187499999,0.5625,-0.02603922265625,-0.041471851562499995,1.0,0.0,1.0,1.0,33608.0,1.0,84.0
21208,84.832,0.1159087265625,0.5625,-0.026039693359374998,-0.04146836328125,1.0,0.0,1.0,1.0,33609.0,1.0,84.0
21209,84.836,0.11590691406249999,0.5625,-0.02604284375,-0.04147258984375,1.0,0.0,1.0,1.0,33610.0,1.0,84.0
21210,84.84,0.11589732812499999,0.5625,-0.026042308593749997,-0.0414773515625,1.0,0.0,1.0,1.0,33611.0,1.0,84.0
21211,84.844,0.11589256249999999,0.5625,-0.0260372109375,-0.04147171875,1.0,0.0,1.0,1.0,33612.0,1.0,84.0
21212,84.848,0.11590114843749999,0.5625,-0.026040630859375,-0.0414740625,1.0,0.0,1.0,1.0,33613.0,1.0,84.0
21213,84.852,0.11591724218749999,0.5625,-0.026042978515625,-0.04147801953125,1.0,0.0,1.0,1.0,33614.0,1.0,84.0
21214,84.856,0.115919390625,0.5625,-0.026040296875,-0.04148466015625,1.0,0.0,1.0,1.0,33615.0,1.0,84.0
21215,84.86,0.1159119453125,0.5625,-0.026038955078125,-0.04148700390625,1.0,0.0,1.0,1.0,33616.0,1.0,84.0
21216,84.864,0.115908796875,0.5625,-0.026042642578125,-0.041478156249999995,1.0,0.0,1.0,1.0,33617.0,1.0,84.0
21217,84.868,0.1159136171875,0.5625,-0.026046062499999998,-0.0414743984375,1.0,0.0,1.0,1.0,33618.0,1.0,84.0
21218,84.872,0.1159152265625,0.5625,-0.026046533203125,-0.041476476562499996,1.0,0.0,1.0,1.0,33619.0,1.0,84.0
21219,84.876,0.115910203125,0.5625,-0.026044119140625,-0.0414766796875,1.0,0.0,1.0,1.0,33620.0,1.0,84.0
21220,84.88,0.1159014140625,0.5625,-0.026043044921874998,-0.04148090234375,1.0,0.0,1.0,1.0,33621.0,1.0,84.0
21221,84.884,0.1158961171875,0.5625,-0.026042240234375,-0.041478488281249996,1.0,0.0,1.0,1.0,33622.0,1.0,84.0
21222,84.888,0.115903359375,0.5625,-0.026041435546875,-0.0414824453125,1.0,0.0,1.0,1.0,33623.0,1.0,84.0
21223,84.892,0.1159119453125,0.5625,-0.02604324609375,-0.04148720703125,1.0,0.0,1.0,1.0,33624.0,1.0,84.0
21224,84.896,0.11590771875,0.5625,-0.026041369140625,-0.041486671875,1.0,0.0,1.0,1.0,33625.0,1.0,84.0
21225,84.9,0.1159000078125,0.5625,-0.02604083203125,-0.041484792968749996,1.0,0.0,1.0,1.0,33626.0,1.0,84.0
21226,84.904,0.1158949765625,0.5625,-0.026042375,-0.0414829140625,1.0,0.0,1.0,1.0,33627.0,1.0,84.0
21227,84.908,0.11589846875,0.5625,-0.026042576171874998,-0.04148184375,1.0,0.0,1.0,1.0,33628.0,1.0,84.0
21228,84.912,0.11590758593749999,0.5625,-0.026044923828125,-0.0414748671875,1.0,0.0,1.0,1.0,33629.0,1.0,84.0
21229,84.916,0.115908125,0.5625,-0.0260475390625,-0.04147801953125,1.0,0.0,1.0,1.0,33630.0,1.0,84.0
21230,84.92,0.1159006796875,0.5625,-0.026044050781249998,-0.041481976562499995,1.0,0.0,1.0,1.0,33631.0,1.0,84.0
21231,84.924,0.1158921640625,0.5625,-0.026039759765625,-0.04148325,1.0,0.0,1.0,1.0,33632.0,1.0,84.0
21232,84.928,0.1158967265625,0.5625,-0.026040765625,-0.041487742187499996,1.0,0.0,1.0,1.0,33633.0,1.0,84.0
21233,84.932,0.11590771875,0.5625,-0.026042576171874998,-0.04148848046875,1.0,0.0,1.0,1.0,33634.0,1.0,84.0
21234,84.936,0.1159085234375,0.5625,-0.026040699218749998,-0.041490292968749995,1.0,0.0,1.0,1.0,33635.0,1.0,84.0
21235,84.94,0.1159000078125,0.5625,-0.026040429687499998,-0.04149344140625,1.0,0.0,1.0,1.0,33636.0,1.0,84.0
21236,84.944,0.11589203125,0.5625,-0.02603989453125,-0.0415038359375,1.0,0.0,1.0,1.0,33637.0,1.0,84.0
21237,84.948,0.11589578125,0.5625,-0.026043849609375,-0.0415038359375,1.0,0.0,1.0,1.0,33638.0,1.0,84.0
21238,84.952,0.1159089296875,0.5625,-0.026051025390625,-0.041492304687499995,1.0,0.0,1.0,1.0,33639.0,1.0,84.0
21239,84.956,0.11591321874999999,0.5625,-0.026051226562499998,-0.04148184375,1.0,0.0,1.0,1.0,33640.0,1.0,84.0
21240,84.96,0.1159073828125,0.5625,-0.026047740234375,-0.041478890625,1.0,0.0,1.0,1.0,33641.0,1.0,84.0
21241,84.964,0.11590155468749999,0.5625,-0.026044521484375,-0.0414823125,1.0,0.0,1.0,1.0,33642.0,1.0,84.0
21242,84.968,0.11590691406249999,0.5625,-0.026043179687499998,-0.041485730468749996,1.0,0.0,1.0,1.0,33643.0,1.0,84.0
21243,84.972,0.1159136171875,0.5625,-0.026048208984374998,-0.04148619921875,1.0,0.0,1.0,1.0,33644.0,1.0,84.0
21244,84.976,0.11590724999999999,0.5625,-0.026046062499999998,-0.0414906953125,1.0,0.0,1.0,1.0,33645.0,1.0,84.0
21245,84.98,0.1158963203125,0.5625,-0.026042039062499998,-0.041492234375,1.0,0.0,1.0,1.0,33646.0,1.0,84.0
21246,84.984,0.11589048437499999,0.5625,-0.02604438671875,-0.0414948515625,1.0,0.0,1.0,1.0,33647.0,1.0,84.0
21247,84.988,0.11589558593749999,0.5625,-0.026047806640624997,-0.04149907421875,1.0,0.0,1.0,1.0,33648.0,1.0,84.0
21248,84.992,0.1159096640625,0.5625,-0.026048947265625,-0.041500351562499996,1.0,0.0,1.0,1.0,33649.0,1.0,84.0
21249,84.996,0.1159110078125,0.5625,-0.0260507578125,-0.0414979375,1.0,0.0,1.0,1.0,33650.0,1.0,84.0
21250,85.0,0.1159062421875,0.5625,-0.026048074218749998,-0.0414979375,1.0,0.0,1.0,1.0,33651.0,1.0,84.0
21251,85.004,0.11590094531249999,0.5625,-0.026048074218749998,-0.04149283984375,1.0,0.0,1.0,1.0,33652.0,1.0,84.0
21252,85.008,0.1159041640625,0.5625,-0.026048812499999997,-0.04149015625,1.0,0.0,1.0,1.0,33653.0,1.0,84.0
21253,85.012,0.1159167734375,0.5625,-0.0260525,-0.041490359375,1.0,0.0,1.0,1.0,33654.0,1.0,84.0
21254,85.016,0.11592160156249999,0.5625,-0.02605323828125,-0.0414895546875,1.0,0.0,1.0,1.0,33655.0,1.0,84.0
21255,85.02,0.11591496093749999,0.5625,-0.02604599609375,-0.04148875,1.0,0.0,1.0,1.0,33656.0,1.0,84.0
21256,85.024,0.11590590625,0.5625,-0.026043314453124997,-0.04148553125,1.0,0.0,1.0,1.0,33657.0,1.0,84.0
21257,85.028,0.11590671093749999,0.5625,-0.02604485546875,-0.0414884140625,1.0,0.0,1.0,1.0,33658.0,1.0,84.0
21258,85.032,0.11591529687499999,0.5625,-0.0260480078125,-0.04149826953125,1.0,0.0,1.0,1.0,33659.0,1.0,84.0
21259,85.036,0.11590973437499999,0.5625,-0.026050890625,-0.0414998125,1.0,0.0,1.0,1.0,33660.0,1.0,84.0
21260,85.04,0.115898265625,0.5625,-0.026051361328124998,-0.041493109375,1.0,0.0,1.0,1.0,33661.0,1.0,84.0
21261,85.044,0.1158956484375,0.5625,-0.026053976562499997,-0.04149123046875,1.0,0.0,1.0,1.0,33662.0,1.0,84.0
21262,85.048,0.11590691406249999,0.5625,-0.026052634765625,-0.04149196875,1.0,0.0,1.0,1.0,33663.0,1.0,84.0
21263,85.052,0.1159130859375,0.5625,-0.02605048828125,-0.0414924375,1.0,0.0,1.0,1.0,33664.0,1.0,84.0
21264,85.056,0.11590376562499999,0.5625,-0.0260491484375,-0.04149398046875,1.0,0.0,1.0,1.0,33665.0,1.0,84.0
21265,85.06,0.1158914921875,0.5625,-0.02604646484375,-0.041499277343749995,1.0,0.0,1.0,1.0,33666.0,1.0,84.0
21266,85.064,0.1158827109375,0.5625,-0.026048544921875,-0.0415043046875,1.0,0.0,1.0,1.0,33667.0,1.0,84.0
21267,85.068,0.115886734375,0.5625,-0.02605357421875,-0.04150376953125,1.0,0.0,1.0,1.0,33668.0,1.0,84.0
21268,85.072,0.1158923671875,0.5625,-0.026056187499999998,-0.041506386718749996,1.0,0.0,1.0,1.0,33669.0,1.0,84.0
21269,85.076,0.1158905546875,0.5625,-0.02605001953125,-0.0415022265625,1.0,0.0,1.0,1.0,33670.0,1.0,84.0
21270,85.08,0.11587935937499999,0.5625,-0.02605001953125,-0.04150088671875,1.0,0.0,1.0,1.0,33671.0,1.0,84.0
21271,85.084,0.1158735234375,0.5625,-0.026049482421875,-0.041506453124999995,1.0,0.0,1.0,1.0,33672.0,1.0,84.0
21272,85.088,0.1158818359375,0.5625,-0.026049683593749998,-0.0415043046875,1.0,0.0,1.0,1.0,33673.0,1.0,84.0
21273,85.092,0.11589256249999999,0.5625,-0.026052298828124997,-0.041500015625,1.0,0.0,1.0,1.0,33674.0,1.0,84.0
21274,85.096,0.1158878046875,0.5625,-0.026053037109375,-0.041501289062499995,1.0,0.0,1.0,1.0,33675.0,1.0,84.0
21275,85.1,0.115876609375,0.5625,-0.026053037109375,-0.041498070312499996,1.0,0.0,1.0,1.0,33676.0,1.0,84.0
21276,85.104,0.1158721171875,0.5625,-0.026053037109375,-0.041504171874999995,1.0,0.0,1.0,1.0,33677.0,1.0,84.0
21277,85.108,0.1158790859375,0.5625,-0.026055115234375,-0.0415051796875,1.0,0.0,1.0,1.0,33678.0,1.0,84.0
21278,85.112,0.11588525781249999,0.5625,-0.026059339843749998,-0.0414998125,1.0,0.0,1.0,1.0,33679.0,1.0,84.0
21279,85.116,0.1158818359375,0.5625,-0.026059808593749997,-0.04150296484375,1.0,0.0,1.0,1.0,33680.0,1.0,84.0
21280,85.12,0.11587546874999999,0.5625,-0.026054177734375,-0.04150423828125,1.0,0.0,1.0,1.0,33681.0,1.0,84.0
21281,85.124,0.1158698984375,0.5625,-0.0260480078125,-0.0415028984375,1.0,0.0,1.0,1.0,33682.0,1.0,84.0
21282,85.128,0.115877140625,0.5625,-0.02605116015625,-0.04150873046875,1.0,0.0,1.0,1.0,33683.0,1.0,84.0
21283,85.132,0.11588679687499999,0.5625,-0.026053775390625,-0.041508464843749995,1.0,0.0,1.0,1.0,33684.0,1.0,84.0
21284,85.136,0.11588679687499999,0.5625,-0.026057462890624997,-0.041504441406249995,1.0,0.0,1.0,1.0,33685.0,1.0,84.0
21285,85.14,0.11588123437499999,0.5625,-0.026061955078124997,-0.04150283203125,1.0,0.0,1.0,1.0,33686.0,1.0,84.0
21286,85.144,0.11588123437499999,0.5625,-0.026057126953125,-0.04150283203125,1.0,0.0,1.0,1.0,33687.0,1.0,84.0
21287,85.148,0.11588928124999999,0.5625,-0.026056859374999998,-0.041504374999999996,1.0,0.0,1.0,1.0,33688.0,1.0,84.0
21288,85.152,0.11589866406249999,0.5625,-0.026058400390625,-0.04150859765625,1.0,0.0,1.0,1.0,33689.0,1.0,84.0
21289,85.156,0.115895515625,0.5625,-0.026058400390625,-0.0415208671875,1.0,0.0,1.0,1.0,33690.0,1.0,84.0
21290,85.16,0.115885390625,0.5625,-0.0260549140625,-0.041523484374999996,1.0,0.0,1.0,1.0,33691.0,1.0,84.0
21291,85.164,0.1158795546875,0.5625,-0.02605565234375,-0.041515167968749996,1.0,0.0,1.0,1.0,33692.0,1.0,84.0
21292,85.168,0.115887875,0.5625,-0.026058267578125,-0.0415215390625,1.0,0.0,1.0,1.0,33693.0,1.0,84.0
21293,85.172,0.115902359375,0.5625,-0.026059808593749997,-0.04151376171875,1.0,0.0,1.0,1.0,33694.0,1.0,84.0
21294,85.176,0.11590396874999999,0.5625,-0.026061083984375,-0.041503570312499995,1.0,0.0,1.0,1.0,33695.0,1.0,84.0
21295,85.18,0.11589089062499999,0.5625,-0.026057865234374998,-0.041501421875,1.0,0.0,1.0,1.0,33696.0,1.0,84.0
21296,85.184,0.11588438281249999,0.5625,-0.026056322265624998,-0.04149458203125,1.0,0.0,1.0,1.0,33697.0,1.0,84.0
21297,85.188,0.11589242968749999,0.5625,-0.026057060546875,-0.04150470703125,1.0,0.0,1.0,1.0,33698.0,1.0,84.0
21298,85.192,0.11590101562499999,0.5625,-0.026058871093749998,-0.04151617578125,1.0,0.0,1.0,1.0,33699.0,1.0,84.0
21299,85.196,0.11589517968749999,0.5625,-0.0260569921875,-0.0415187890625,1.0,0.0,1.0,1.0,33700.0,1.0,84.0
21300,85.2,0.1158853203125,0.5625,-0.026051896484375,-0.0415107421875,1.0,0.0,1.0,1.0,33701.0,1.0,84.0
21301,85.204,0.1158778828125,0.5625,-0.026052634765625,-0.04150859765625,1.0,0.0,1.0,1.0,33702.0,1.0,84.0
21302,85.208,0.115882171875,0.5625,-0.0260576640625,-0.041516578124999995,1.0,0.0,1.0,1.0,33703.0,1.0,84.0
21303,85.212,0.1158934375,0.5625,-0.026060009765625,-0.041517046875,1.0,0.0,1.0,1.0,33704.0,1.0,84.0
21304,85.216,0.1158918984375,0.5625,-0.0260549140625,-0.04151409765625,1.0,0.0,1.0,1.0,33705.0,1.0,84.0
21305,85.22,0.11588096875,0.5625,-0.026055919921875,-0.041514296874999995,1.0,0.0,1.0,1.0,33706.0,1.0,84.0
21306,85.224,0.115874859375,0.5625,-0.026058802734374997,-0.041510003906249995,1.0,0.0,1.0,1.0,33707.0,1.0,84.0
21307,85.228,0.11588076562499999,0.5625,-0.0260592734375,-0.04151101171875,1.0,0.0,1.0,1.0,33708.0,1.0,84.0
21308,85.232,0.1158882734375,0.5625,-0.026060009765625,-0.0415157734375,1.0,0.0,1.0,1.0,33709.0,1.0,84.0
21309,85.236,0.11588753906249999,0.5625,-0.026057595703125,-0.041520265625,1.0,0.0,1.0,1.0,33710.0,1.0,84.0
21310,85.24,0.1158792890625,0.5625,-0.02605967578125,-0.04151677734375,1.0,0.0,1.0,1.0,33711.0,1.0,84.0
21311,85.244,0.11587292187499999,0.5625,-0.026059876953124998,-0.0415146328125,1.0,0.0,1.0,1.0,33712.0,1.0,84.0
21312,85.248,0.11588579687499999,0.5625,-0.0260608828125,-0.041515371093749996,1.0,0.0,1.0,1.0,33713.0,1.0,84.0
21313,85.252,0.1159080546875,0.5625,-0.026061888671875,-0.041517179687499996,1.0,0.0,1.0,1.0,33714.0,1.0,84.0
21314,85.256,0.11590732031249999,0.5625,-0.026055451171874997,-0.0415222109375,1.0,0.0,1.0,1.0,33715.0,1.0,84.0
21315,85.26,0.1158926328125,0.5625,-0.026049013671875,-0.0415258984375,1.0,0.0,1.0,1.0,33716.0,1.0,84.0
21316,85.264,0.115887875,0.5625,-0.026050824218749997,-0.04151865625,1.0,0.0,1.0,1.0,33717.0,1.0,84.0
21317,85.268,0.1158937734375,0.5625,-0.026053707031249998,-0.041512218749999996,1.0,0.0,1.0,1.0,33718.0,1.0,84.0
21318,85.272,0.1159020859375,0.5625,-0.026050220703124998,-0.04151590625,1.0,0.0,1.0,1.0,33719.0,1.0,84.0
21319,85.276,0.1159031640625,0.5625,-0.026052835937499998,-0.04151664453125,1.0,0.0,1.0,1.0,33720.0,1.0,84.0
21320,85.28,0.11589115624999999,0.5625,-0.026052835937499998,-0.041517382812499996,1.0,0.0,1.0,1.0,33721.0,1.0,84.0
21321,85.284,0.1158815703125,0.5625,-0.026053037109375,-0.041523214843749996,1.0,0.0,1.0,1.0,33722.0,1.0,84.0
21322,85.288,0.11588666406249999,0.5625,-0.026054580078125,-0.041532,1.0,0.0,1.0,1.0,33723.0,1.0,84.0
21323,85.292,0.1158963203125,0.5625,-0.026052701171874998,-0.04153146484375,1.0,0.0,1.0,1.0,33724.0,1.0,84.0
21324,85.296,0.11589899999999999,0.5625,-0.02605001953125,-0.041527171875,1.0,0.0,1.0,1.0,33725.0,1.0,84.0
21325,85.3,0.1158942421875,0.5625,-0.0260507578125,-0.0415300546875,1.0,0.0,1.0,1.0,33726.0,1.0,84.0
21326,85.304,0.11589296874999999,0.5625,-0.026050220703124998,-0.041531328124999996,1.0,0.0,1.0,1.0,33727.0,1.0,84.0
21327,85.308,0.11590175,0.5625,-0.026052701171874998,-0.04152401953125,1.0,0.0,1.0,1.0,33728.0,1.0,84.0
